Time,FLR_3_DOAS:DesPer 1:Des Heat Mass Flow [kg/s],FLR_3_DOAS:DesPer 1:Des Heat Cap [W],FLR_3_DOAS:DesPer 1:Des Cool Mass Flow [kg/s],FLR_3_DOAS:DesPer 1:Des Sens Cool Cap [W],FLR_3_DOAS:DesPer 1:Des Tot Cool Cap [W],FLR_3_DOAS:DesPer 2:Des Heat Mass Flow [kg/s],FLR_3_DOAS:DesPer 2:Des Heat Cap [W],FLR_3_DOAS:DesPer 2:Des Cool Mass Flow [kg/s],FLR_3_DOAS:DesPer 2:Des Sens Cool Cap [W],FLR_3_DOAS:DesPer 2:Des Tot Cool Cap [W],FLR_6_DOAS:DesPer 1:Des Heat Mass Flow [kg/s],FLR_6_DOAS:DesPer 1:Des Heat Cap [W],FLR_6_DOAS:DesPer 1:Des Cool Mass Flow [kg/s],FLR_6_DOAS:DesPer 1:Des Sens Cool Cap [W],FLR_6_DOAS:DesPer 1:Des Tot Cool Cap [W],FLR_6_DOAS:DesPer 2:Des Heat Mass Flow [kg/s],FLR_6_DOAS:DesPer 2:Des Heat Cap [W],FLR_6_DOAS:DesPer 2:Des Cool Mass Flow [kg/s],FLR_6_DOAS:DesPer 2:Des Sens Cool Cap [W],FLR_6_DOAS:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Tot Cool Cap [W]
11:45:00,5.059606E+01,1.962497E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.177587E+01,8.699766E+05,2.245670E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.711254E+00,2.875376E+04,7.422207E+04,1.474077E+01,5.241297E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.002659E+01,4.205622E+05,8.451690E+05
12:00:00,5.059606E+01,1.962497E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.177254E+01,8.838371E+05,2.259926E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.718176E+00,2.933192E+04,7.500019E+04,1.474077E+01,5.241297E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.016617E+01,4.259893E+05,8.509254E+05
12:15:00,5.059606E+01,1.962497E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.177730E+01,8.950526E+05,2.271655E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.725354E+00,2.982548E+04,7.569745E+04,1.474078E+01,5.241297E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.030171E+01,4.306170E+05,8.558689E+05
12:30:00,5.059607E+01,1.962497E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.178471E+01,9.063165E+05,2.283503E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.732488E+00,3.032135E+04,7.639593E+04,1.474078E+01,5.241297E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.042924E+01,4.351528E+05,8.607051E+05
12:45:00,5.059607E+01,1.962497E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.179011E+01,9.175479E+05,2.295264E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.739200E+00,3.081283E+04,7.707888E+04,1.474078E+01,5.241296E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.054681E+01,4.395730E+05,8.654046E+05
13:00:00,5.059607E+01,1.962497E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.179376E+01,9.287502E+05,2.306950E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.745703E+00,3.130343E+04,7.775551E+04,1.474079E+01,5.241296E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.065315E+01,4.438625E+05,8.699508E+05
13:15:00,5.059607E+01,1.962497E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.180095E+01,9.358413E+05,2.314474E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.752853E+00,3.166721E+04,7.831771E+04,1.474079E+01,5.241296E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.074770E+01,4.468812E+05,8.731711E+05
13:30:00,5.059608E+01,1.962497E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.181727E+01,9.431002E+05,2.322409E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.761941E+00,3.206821E+04,7.896883E+04,1.474080E+01,5.241296E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.083087E+01,4.497672E+05,8.762397E+05
13:45:00,5.059608E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.184444E+01,9.505627E+05,2.330837E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.773891E+00,3.252411E+04,7.975108E+04,1.474080E+01,5.241296E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.090383E+01,4.525337E+05,8.791666E+05
14:00:00,5.059608E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.188744E+01,9.583248E+05,2.339987E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.790093E+00,3.306177E+04,8.072847E+04,1.474080E+01,5.241296E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.096834E+01,4.552012E+05,8.819743E+05
14:15:00,5.059608E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.194944E+01,9.594698E+05,2.342782E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.811525E+00,3.345759E+04,8.169498E+04,1.474081E+01,5.241296E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.102547E+01,4.558930E+05,8.827354E+05
14:30:00,5.059609E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.202959E+01,9.609501E+05,2.346397E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.838046E+00,3.394742E+04,8.289102E+04,1.474081E+01,5.241295E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.107763E+01,4.565261E+05,8.834303E+05
14:45:00,5.059609E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.212334E+01,9.626816E+05,2.350625E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.868458E+00,3.450911E+04,8.426253E+04,1.474082E+01,5.241295E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.112777E+01,4.571348E+05,8.840921E+05
15:00:00,5.059609E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.222417E+01,9.645440E+05,2.355172E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.901212E+00,3.511405E+04,8.573962E+04,1.474082E+01,5.241295E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.117691E+01,4.577304E+05,8.847316E+05
15:15:00,5.059609E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.232336E+01,9.579372E+05,2.350913E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.934056E+00,3.540873E+04,8.689804E+04,1.474082E+01,5.241295E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.122333E+01,4.560260E+05,8.830057E+05
15:30:00,5.059610E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.241460E+01,9.511542E+05,2.346266E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.965254E+00,3.566296E+04,8.797184E+04,1.474083E+01,5.241295E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.126484E+01,4.542619E+05,8.812230E+05
15:45:00,5.059610E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.249476E+01,9.441424E+05,2.341093E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.993798E+00,3.585938E+04,8.891684E+04,1.474083E+01,5.241295E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.129883E+01,4.524072E+05,8.793467E+05
16:00:00,5.059610E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.256223E+01,9.368787E+05,2.335331E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.019191E+00,3.599043E+04,8.971233E+04,1.474084E+01,5.241294E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.132060E+01,4.504065E+05,8.773177E+05
16:15:00,5.059610E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.261670E+01,9.265350E+05,2.326044E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.041283E+00,3.594524E+04,9.023965E+04,1.474084E+01,5.241294E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.132681E+01,4.474651E+05,8.743170E+05
16:30:00,5.059610E+01,1.962498E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.265868E+01,9.159505E+05,2.316182E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.060042E+00,3.583258E+04,9.061056E+04,1.474085E+01,5.241294E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.131853E+01,4.443513E+05,8.711283E+05
16:45:00,5.059611E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.269022E+01,9.051685E+05,2.305845E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.075693E+00,3.565845E+04,9.083709E+04,1.474085E+01,5.241294E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.130083E+01,4.411251E+05,8.677994E+05
17:00:00,5.059611E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.270637E+01,8.941121E+05,2.294825E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.087089E+00,3.540542E+04,9.087143E+04,1.474086E+01,5.241294E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.127525E+01,4.378054E+05,8.643305E+05
17:15:00,5.059611E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.270655E+01,8.799477E+05,2.280173E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.094223E+00,3.496352E+04,9.059958E+04,1.474086E+01,5.241294E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.124321E+01,4.336554E+05,8.599958E+05
17:30:00,5.059611E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.269089E+01,8.655229E+05,2.264841E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.097309E+00,3.445129E+04,9.014976E+04,1.474086E+01,5.241293E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.120755E+01,4.294660E+05,8.556377E+05
17:45:00,5.059611E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.265850E+01,8.508363E+05,2.248802E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.096192E+00,3.386949E+04,8.951872E+04,1.474087E+01,5.241293E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.116983E+01,4.252562E+05,8.512764E+05
18:00:00,5.059612E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.260725E+01,8.358674E+05,2.231981E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.090166E+00,3.321028E+04,8.868002E+04,1.474087E+01,5.241293E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.112844E+01,4.210066E+05,8.468780E+05
18:15:00,5.059612E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.253466E+01,8.135319E+05,2.206984E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.078549E+00,3.218763E+04,8.731996E+04,1.474088E+01,5.241293E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.107782E+01,4.147600E+05,8.404096E+05
18:30:00,5.059612E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.244096E+01,7.909368E+05,2.181170E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.060915E+00,3.108360E+04,8.571937E+04,1.474088E+01,5.241293E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.101525E+01,4.083695E+05,8.337752E+05
18:45:00,5.059612E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.231941E+01,7.680084E+05,2.154286E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.034972E+00,2.987181E+04,8.379129E+04,1.474089E+01,5.241293E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.093607E+01,4.017748E+05,8.269036E+05
19:00:00,5.059612E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.217006E+01,7.447811E+05,2.126371E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,2.000130E+00,2.855390E+04,8.152218E+04,1.474089E+01,5.241292E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.083637E+01,3.949238E+05,8.197638E+05
19:15:00,5.059613E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.201091E+01,7.271305E+05,2.103971E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.960528E+00,2.740886E+04,7.930825E+04,1.474089E+01,5.241292E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.072354E+01,3.894154E+05,8.140130E+05
19:30:00,5.059613E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.185390E+01,7.096033E+05,2.081755E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.919285E+00,2.626477E+04,7.705267E+04,1.474090E+01,5.241292E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.060256E+01,3.838005E+05,8.080870E+05
19:45:00,5.059613E+01,1.962499E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.170654E+01,6.922981E+05,2.060020E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.878786E+00,2.515505E+04,7.485199E+04,1.474090E+01,5.241292E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.047737E+01,3.781279E+05,8.020468E+05
20:00:00,5.059613E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.157766E+01,6.753221E+05,2.039105E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.841909E+00,2.411668E+04,7.281922E+04,1.474091E+01,5.241292E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.035219E+01,3.724522E+05,7.959869E+05
20:15:00,5.059613E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.147795E+01,6.615631E+05,2.022277E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.811954E+00,2.328612E+04,7.118140E+04,1.474091E+01,5.241292E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.023485E+01,3.676261E+05,7.908191E+05
20:30:00,5.059613E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.140981E+01,6.482503E+05,2.006732E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.790084E+00,2.257201E+04,6.987419E+04,1.474092E+01,5.241291E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.013081E+01,3.629626E+05,7.858571E+05
20:45:00,5.059614E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.135852E+01,6.351790E+05,1.991874E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.773076E+00,2.192860E+04,6.876644E+04,1.474092E+01,5.241291E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,3.003399E+01,3.583900E+05,7.810103E+05
21:00:00,5.059614E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.131580E+01,6.222363E+05,1.977371E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.758992E+00,2.132888E+04,6.777988E+04,1.474093E+01,5.241291E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.994034E+01,3.538587E+05,7.762156E+05
21:15:00,5.059614E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.127849E+01,6.093786E+05,1.963097E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.746936E+00,2.076008E+04,6.687805E+04,1.473982E+01,5.241332E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.985130E+01,3.493872E+05,7.714980E+05
21:30:00,5.059614E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.124496E+01,5.965831E+05,1.948986E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.736352E+00,2.021424E+04,6.603818E+04,1.473871E+01,5.241374E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.976403E+01,3.449391E+05,7.668008E+05
21:45:00,5.059614E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.121393E+01,5.838321E+05,1.934986E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.726836E+00,1.968571E+04,6.524404E+04,1.473761E+01,5.241415E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.967783E+01,3.405056E+05,7.621285E+05
22:00:00,5.059614E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.118467E+01,5.711160E+05,1.921068E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.718137E+00,1.917089E+04,6.448529E+04,1.473650E+01,5.241456E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.959266E+01,3.360860E+05,7.574712E+05
22:15:00,5.059614E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.115703E+01,5.611818E+05,1.910070E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.710113E+00,1.875958E+04,6.385116E+04,1.473540E+01,5.241497E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.950915E+01,3.324425E+05,7.536130E+05
22:30:00,5.059615E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.113071E+01,5.512724E+05,1.899133E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.702644E+00,1.835728E+04,6.324080E+04,1.473429E+01,5.241539E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.943243E+01,3.288940E+05,7.498698E+05
22:45:00,5.059615E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.110549E+01,5.413845E+05,1.861220E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.695640E+00,1.796272E+04,6.175383E+04,1.473430E+01,5.241538E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.935533E+01,3.253403E+05,7.386793E+05
23:00:00,5.059615E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.108124E+01,5.315161E+05,1.822444E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.689045E+00,1.757504E+04,6.026067E+04,1.473430E+01,5.241538E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.928009E+01,3.218087E+05,7.272333E+05
23:15:00,5.059615E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.105784E+01,5.216657E+05,1.784035E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.682806E+00,1.719349E+04,5.879967E+04,1.473431E+01,5.241538E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.920676E+01,3.182998E+05,7.158872E+05
23:30:00,5.059615E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.103523E+01,5.118319E+05,1.745984E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.676885E+00,1.681746E+04,5.736850E+04,1.473431E+01,5.241538E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.913534E+01,3.148136E+05,7.046511E+05
23:45:00,5.059615E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.101306E+01,5.020109E+05,1.708277E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.671219E+00,1.644618E+04,5.596418E+04,1.473431E+01,5.241538E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.906540E+01,3.113450E+05,6.935094E+05
24:00:00,5.059615E+01,1.962500E+06,4.835313E+01,0.000000E+00,0.000000E+00,4.835313E+01,0.000000E+00,5.099127E+01,4.922020E+05,1.670906E+06,1.724959E+00,6.690690E+04,1.381994E+00,0.000000E+00,0.000000E+00,1.381994E+00,0.000000E+00,1.665782E+00,1.607925E+04,5.458512E+04,1.473432E+01,5.241538E+05,1.405350E+01,0.000000E+00,0.000000E+00,1.405350E+01,0.000000E+00,2.899690E+01,3.078936E+05,6.824617E+05
Coinc Peak   ,5.059615E+01,5.270655E+01,1.962500E+06,9.590540E+05,1.724959E+00,2.097309E+00,6.690690E+04,3.655396E+04,1.500535E+01,3.132681E+01,5.230119E+05,4.341760E+05
NonCoinc Peak,5.059615E+01,5.338312E+01,1.962500E+06,9.590540E+05,1.724959E+00,2.097309E+00,6.690690E+04,3.655396E+04,1.500574E+01,3.183885E+01,5.230119E+05,4.341760E+05
